Time (Sec);S1;S7;S49;S47;S25;S41;S46;S48;S24;S2;S51;S33;S34;S50;S35;S17;S26;S43;S18;S20;S11;S42;
20.02823066666668;19159.977144799992;19159.985471199994;19159.910541199977;19159.91417339998;19159.977144799992;19159.984763199995;19159.92735599997;19159.91417339998;19159.977144799992;19159.977144799992;19159.910541199977;19159.984763199995;19159.977144799992;19159.910541199977;19159.985471199994;19159.985471199994;19159.985471199994;19159.985471199994;19159.977144799992;19159.977144799992;19159.77698799994;19159.977144799992;
20.02979466666668;19159.977144799992;19159.981838999993;19159.910541199977;19159.91417339998;19159.977144799992;19159.984763199995;19159.92735599997;19159.91417339998;19159.977144799992;19159.977144799992;19159.910541199977;19159.984763199995;19159.977144799992;19159.910541199977;19159.985471199994;19159.985471199994;19159.985471199994;19159.985471199994;19159.977144799992;19159.977144799992;19159.77698799994;19159.977144799992;
20.03239733333335;19159.977144799992;19159.981838999993;19159.903022799976;19159.91417339998;19159.977144799992;19159.984763199995;19159.92735599997;19159.91417339998;19159.977144799992;19159.977144799992;19159.910541199977;19159.984763199995;19159.977144799992;19159.910541199977;19159.985471199994;19159.985471199994;19159.985471199994;19159.985471199994;19159.977144799992;19159.977144799992;19159.77698799994;19159.977144799992;
20.033128000000016;19159.977144799992;19159.981838999993;19159.903022799976;19159.91417339998;19159.977144799992;19159.984763199995;19159.92735599997;19159.91417339998;19159.977144799992;19159.977144799992;19159.910541199977;19159.984763199995;19159.977144799992;19159.910541199977;19159.981838999993;19159.981838999993;19159.981838999993;19159.981838999993;19159.977144799992;19159.977144799992;19159.77698799994;19159.977144799992;
20.033230666666682;19159.977144799992;19159.981838999993;19159.895504399974;19159.91417339998;19159.977144799992;19159.984763199995;19159.92735599997;19159.91417339998;19159.977144799992;19159.977144799992;19159.910541199977;19159.984763199995;19159.977144799992;19159.910541199977;19159.981838999993;19159.981838999993;19159.981838999993;19159.981838999993;19159.977144799992;19159.977144799992;19159.77698799994;19159.977144799992;
20.036564000000013;19159.977144799992;19159.981838999993;19159.895504399974;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.903022799976;19159.984763199995;19159.977144799992;19159.903022799976;19159.981838999993;19159.981838999993;19159.981838999993;19159.981838999993;19159.977144799992;19159.977144799992;19159.77698799994;19159.977144799992;
20.037397333333345;19159.977144799992;19159.981838999993;19159.895504399974;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.895504399974;19159.984763199995;19159.977144799992;19159.895504399974;19159.981838999993;19159.981838999993;19159.981838999993;19159.981838999993;19159.977144799992;19159.977144799992;19159.77698799994;19159.977144799992;
20.04073066666668;19159.977144799992;19159.981838999993;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.895504399974;19159.984763199995;19159.977144799992;19159.895504399974;19159.981838999993;19159.981838999993;19159.981838999993;19159.981838999993;19159.977144799992;19159.977144799992;19159.77698799994;19159.977144799992;
20.038128000000015;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.895504399974;19159.984763199995;19159.977144799992;19159.895504399974;19159.981838999993;19159.981838999993;19159.981838999993;19159.981838999993;19159.977144799992;19159.977144799992;19159.773355799938;19159.977144799992;
20.045730666666678;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.981838999993;19159.981838999993;19159.981838999993;19159.977144799992;19159.977144799992;19159.773355799938;19159.977144799992;
20.042294666666677;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.758826999932;19159.977144799992;
20.05229466666668;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.75519479993;19159.977144799992;
20.05312800000001;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.74767639993;19159.977144799992;
20.05812800000001;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.740411999926;19159.977144799992;
20.063128000000013;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92735599997;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.732893599925;19159.977144799992;
20.06635866666668;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92372379997;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.732893599925;19159.977144799992;
20.073128000000015;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.92372379997;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.725375199923;19159.977144799992;
20.077192000000014;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.920091599968;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.725375199923;19159.977144799992;
20.083128000000013;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.920091599968;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.71785679992;19159.977144799992;
20.087192000000012;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.916459399967;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.71785679992;19159.977144799992;
20.09312800000001;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.916459399967;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.71033839992;19159.977144799992;
20.09719200000001;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.912827199965;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.71033839992;19159.977144799992;
20.102294666666676;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.912827199965;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.70281999992;19159.977144799992;
20.10719200000001;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.909194999964;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.70281999992;19159.977144799992;
20.112294666666674;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.909194999964;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.695301599917;19159.977144799992;
20.11552533333334;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.905562799962;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.695301599917;19159.977144799992;
20.122294666666676;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.905562799962;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
20.126358666666675;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.90193059996;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
20.136358666666677;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984763199995;19159.89829839996;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984763199995;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
30.011666666666677;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.984663199994;19159.89829839996;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.984663199994;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
30.01750000000001;19159.977144799992;19159.97820679999;19159.887985999972;19159.906654999977;19159.977144799992;19159.977144799992;19159.89829839996;19159.906654999977;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
30.027397333333344;19159.977144799992;19159.97820679999;19159.887985999972;19159.903022799976;19159.977144799992;19159.977144799992;19159.89829839996;19159.903022799976;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
30.028230666666676;19159.977144799992;19159.97820679999;19159.887985999972;19159.895504399974;19159.977144799992;19159.977144799992;19159.89829839996;19159.895504399974;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.981838999993;19159.97820679999;19159.97820679999;19159.981838999993;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
30.03312800000001;19159.977144799992;19159.97820679999;19159.887985999972;19159.895504399974;19159.977144799992;19159.977144799992;19159.89829839996;19159.895504399974;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
30.03656400000001;19159.977144799992;19159.97820679999;19159.887985999972;19159.887985999972;19159.977144799992;19159.977144799992;19159.89829839996;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.977144799992;19159.977144799992;19159.687783199915;19159.977144799992;
30.04896133333334;19159.977144799992;19159.97820679999;19159.887985999972;19159.887985999972;19159.977144799992;19159.977144799992;19159.89829839996;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.977144799992;19159.977144799992;19159.680518799913;19159.977144799992;
30.058961333333343;19159.977144799992;19159.97820679999;19159.887985999972;19159.887985999972;19159.977144799992;19159.977144799992;19159.89829839996;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.977144799992;19159.977144799992;19159.67300039991;19159.977144799992;
30.068961333333345;19159.977144799992;19159.97820679999;19159.887985999972;19159.887985999972;19159.977144799992;19159.977144799992;19159.89829839996;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.977144799992;19159.977144799992;19159.66548199991;19159.977144799992;
30.073025333333344;19159.977144799992;19159.97820679999;19159.887985999972;19159.887985999972;19159.977144799992;19159.977144799992;19159.894666199958;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.977144799992;19159.977144799992;19159.66548199991;19159.977144799992;
30.083025333333346;19159.977144799992;19159.97820679999;19159.887985999972;19159.887985999972;19159.977144799992;19159.977144799992;19159.891033999957;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.977144799992;19159.977144799992;19159.66548199991;19159.977144799992;
40.01500000000002;19159.97704479999;19159.97820679999;19159.887985999972;19159.887985999972;19159.977144799992;19159.977144799992;19159.891033999957;19159.887985999972;19159.977144799992;19159.97704479999;19159.887985999972;19159.977144799992;19159.977144799992;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.977144799992;19159.977144799992;19159.66548199991;19159.977144799992;
40.01750000000002;19159.97704479999;19159.97820679999;19159.887985999972;19159.887985999972;19159.97704479999;19159.977144799992;19159.891033999957;19159.887985999972;19159.97704479999;19159.97704479999;19159.887985999972;19159.977144799992;19159.97704479999;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.97704479999;19159.97704479999;19159.66548199991;19159.97704479999;
40.020000000000024;19159.96952639999;19159.97820679999;19159.887985999972;19159.887985999972;19159.97704479999;19159.977144799992;19159.891033999957;19159.887985999972;19159.97704479999;19159.96952639999;19159.887985999972;19159.977144799992;19159.97704479999;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.97704479999;19159.97704479999;19159.66548199991;19159.97704479999;
40.023333333333355;19159.96952639999;19159.97820679999;19159.887985999972;19159.887985999972;19159.96952639999;19159.977144799992;19159.891033999957;19159.887985999972;19159.96952639999;19159.96952639999;19159.887985999972;19159.977144799992;19159.96952639999;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.02906400000003;19159.96952639999;19159.97820679999;19159.88072159997;19159.887985999972;19159.96952639999;19159.977144799992;19159.891033999957;19159.887985999972;19159.96952639999;19159.96952639999;19159.887985999972;19159.977144799992;19159.96952639999;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.02989733333336;19159.96952639999;19159.97820679999;19159.873203199968;19159.887985999972;19159.96952639999;19159.977144799992;19159.891033999957;19159.887985999972;19159.96952639999;19159.96952639999;19159.887985999972;19159.977144799992;19159.96952639999;19159.887985999972;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.03323066666669;19159.96952639999;19159.97820679999;19159.873203199968;19159.88435379997;19159.96952639999;19159.977144799992;19159.891033999957;19159.88435379997;19159.96952639999;19159.96952639999;19159.88072159997;19159.977144799992;19159.96952639999;19159.88072159997;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.03406400000002;19159.96952639999;19159.97820679999;19159.873203199968;19159.87683539997;19159.96952639999;19159.977144799992;19159.891033999957;19159.87683539997;19159.96952639999;19159.96952639999;19159.873203199968;19159.977144799992;19159.96952639999;19159.873203199968;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.03479466666669;19159.96952639999;19159.97457459999;19159.873203199968;19159.87683539997;19159.96952639999;19159.977144799992;19159.891033999957;19159.87683539997;19159.96952639999;19159.96952639999;19159.873203199968;19159.977144799992;19159.96952639999;19159.873203199968;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.03739733333336;19159.96952639999;19159.97457459999;19159.865684799966;19159.87683539997;19159.96952639999;19159.977144799992;19159.891033999957;19159.87683539997;19159.96952639999;19159.96952639999;19159.873203199968;19159.977144799992;19159.96952639999;19159.873203199968;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.03823066666669;19159.96952639999;19159.97457459999;19159.858166399965;19159.87683539997;19159.96952639999;19159.977144799992;19159.891033999957;19159.87683539997;19159.96952639999;19159.96952639999;19159.873203199968;19159.977144799992;19159.96952639999;19159.873203199968;19159.97820679999;19159.97820679999;19159.97820679999;19159.97820679999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.038961333333354;19159.96952639999;19159.97457459999;19159.858166399965;19159.87683539997;19159.96952639999;19159.977144799992;19159.891033999957;19159.87683539997;19159.96952639999;19159.96952639999;19159.873203199968;19159.977144799992;19159.96952639999;19159.873203199968;19159.97457459999;19159.97457459999;19159.97457459999;19159.97457459999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.042397333333355;19159.96952639999;19159.97457459999;19159.858166399965;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.865684799966;19159.977144799992;19159.96952639999;19159.865684799966;19159.97457459999;19159.97457459999;19159.97457459999;19159.97457459999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.04323066666669;19159.96952639999;19159.97457459999;19159.858166399965;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.858166399965;19159.977144799992;19159.96952639999;19159.858166399965;19159.97457459999;19159.97457459999;19159.97457459999;19159.97457459999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.04573066666669;19159.96952639999;19159.97457459999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.858166399965;19159.977144799992;19159.96952639999;19159.858166399965;19159.97457459999;19159.97457459999;19159.97457459999;19159.97457459999;19159.96952639999;19159.96952639999;19159.66548199991;19159.96952639999;
40.043128000000024;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.858166399965;19159.977144799992;19159.96952639999;19159.858166399965;19159.97457459999;19159.97457459999;19159.97457459999;19159.97457459999;19159.96952639999;19159.96952639999;19159.661849799908;19159.96952639999;
40.05156400000002;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97457459999;19159.97457459999;19159.97457459999;19159.96952639999;19159.96952639999;19159.661849799908;19159.96952639999;
40.04812800000002;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97094239999;19159.97094239999;19159.97457459999;19159.96952639999;19159.96952639999;19159.647320999902;19159.96952639999;
40.057294666666685;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97094239999;19159.97094239999;19159.97457459999;19159.96952639999;19159.96952639999;19159.6436887999;19159.96952639999;
40.05812800000002;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97094239999;19159.97094239999;19159.97457459999;19159.96952639999;19159.96952639999;19159.6361703999;19159.96952639999;
40.063961333333346;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97094239999;19159.97094239999;19159.97457459999;19159.96952639999;19159.96952639999;19159.628905999896;19159.96952639999;
40.068128000000016;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.891033999957;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97094239999;19159.97094239999;19159.97457459999;19159.96952639999;19159.96952639999;19159.621387599895;19159.96952639999;
40.07135866666668;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.887401799955;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97094239999;19159.97094239999;19159.97457459999;19159.96952639999;19159.96952639999;19159.621387599895;19159.96952639999;
40.078128000000014;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.887401799955;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97094239999;19159.97094239999;19159.97457459999;19159.96952639999;19159.96952639999;19159.613869199893;19159.96952639999;
40.08219200000001;19159.96952639999;19159.97094239999;19159.850647999963;19159.869316999968;19159.96952639999;19159.977144799992;19159.883769599954;19159.869316999968;19159.96952639999;19159.96952639999;19159.850647999963;19159.977144799992;19159.96952639999;19159.850647999963;19159.97457459999;19159.97094239999;19159.97094239999;19159.97457459999;19159.96952639999;19159.96952639999;19159.613869199893;19159.96952639999;
